"model_id","reference_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"Gatech-ensemble_point",2025-05-03,1.01854687819569,16.3073683110368,1.76666116179655,26.7884615384615,0.418269230769231,0.966346153846154,208
"Gatech-ensemble_point",2025-05-10,0.918316803838787,14.3341283444816,1.66075689150138,22.9230769230769,0.451923076923077,0.971153846153846,208
"Gatech-ensemble_point",2025-05-17,0.869539665949603,11.9931918896321,1.84733883903757,19.3317307692308,0.514423076923077,0.985576923076923,208
"Gatech-ensemble_point",2025-05-24,0.856806371617451,11.2798223244147,1.88770337470576,17.3269230769231,0.600961538461538,0.975961538461538,208
"Gatech-ensemble_point",2025-05-31,0.84225256861013,11.1893039297659,1.73747312688695,17.4903846153846,0.673076923076923,0.990384615384615,208
"Gatech-ensemble_prob",2024-11-30,1.32539855713032,123.993482441472,1.10774726620894,142.581730769231,0.105769230769231,0.298076923076923,208
"Gatech-ensemble_prob",2024-12-07,1.3583123294595,232.069090719064,1.17890989057771,252.985576923077,0.0288461538461538,0.115384615384615,208
"Gatech-ensemble_prob",2024-12-14,1.27548151489247,368.578823160535,1.16132027272196,393.331730769231,0.0144230769230769,0.0625,208
"Gatech-ensemble_prob",2024-12-21,1.18136526420967,398.018219063545,1.11370076300893,433.870192307692,0.0528846153846154,0.144230769230769,208
"Gatech-ensemble_prob",2024-12-28,1.61928412850463,547.961419314381,1.44737625218672,567.173076923077,0,0,208
"Gatech-ensemble_prob",2025-01-04,1.6814084094801,369.070558110368,1.59438169428416,428.254807692308,0.0240384615384615,0.139423076923077,208
"Gatech-ensemble_prob",2025-01-11,1.06932473729404,228.099454431438,1.14241999762016,301.721153846154,0.264423076923077,0.572115384615385,208
"Gatech-ensemble_prob",2025-01-18,1.28618235843125,424.178616220736,1.30329815723121,509.721153846154,0.105769230769231,0.278846153846154,208
"Gatech-ensemble_prob",2025-02-01,0.961595963868537,273.203308946488,1.03796210780905,353.552884615385,0.177884615384615,0.427884615384615,208
"Gatech-ensemble_prob",2025-02-08,0.70129311188927,167.389579849498,0.815217423031581,241.120192307692,0.278846153846154,0.721153846153846,208
"Gatech-ensemble_prob",2025-02-15,0.459339910218326,116.367086120401,0.5762222396971,182.927884615385,0.408653846153846,0.865384615384615,208
"Gatech-ensemble_prob",2025-02-22,0.528025466962887,114.623704013378,0.64602117001356,182.995192307692,0.384615384615385,0.846153846153846,208
"Gatech-ensemble_prob",2025-03-01,0.419918620433094,83.9181688963211,0.500172946702826,132.495192307692,0.427884615384615,0.927884615384615,208
"Gatech-ensemble_prob",2025-03-08,0.45782863127093,76.6952926421405,0.508466286043829,117.740384615385,0.394230769230769,0.8125,208
"Gatech-ensemble_prob",2025-03-15,0.359688094396208,45.6550564381271,0.395359229419297,72.625,0.427884615384615,0.9375,208
"Gatech-ensemble_prob",2025-03-22,0.350354743373815,35.5054786789298,0.35041647786037,55.2355769230769,0.552884615384615,0.980769230769231,208
"Gatech-ensemble_prob",2025-03-29,0.723778777670941,54.0865363712375,0.687971370316641,83.7451923076923,0.3125,0.826923076923077,208
"Gatech-ensemble_prob",2025-04-05,0.431780785103263,22.0463607859532,0.406695173883069,33.9038461538462,0.514423076923077,0.956730769230769,208
"Gatech-ensemble_prob",2025-04-12,0.549614648902324,17.8101609531773,0.556406709744681,28.3317307692308,0.586538461538462,0.961538461538462,208
"Gatech-ensemble_prob",2025-04-19,0.620351082516097,13.4110346989967,0.698861748422616,19.8990384615385,0.658653846153846,0.990384615384615,208
"Gatech-ensemble_prob",2025-04-26,0.688386479015885,13.3635765050167,0.872774311626891,20.8846153846154,0.644230769230769,0.980769230769231,208
"Gatech-ensemble_prob",2025-05-03,0.759372176634263,12.4415907190635,1.30810103481321,20.3125,0.466346153846154,0.971153846153846,208
"Gatech-ensemble_prob",2025-05-10,0.671166169490107,10.9361559364549,1.1868244081383,17.1057692307692,0.552884615384615,0.971153846153846,208
"Gatech-ensemble_prob",2025-05-17,0.692777188014125,9.68115593645485,1.51737509084403,16.0240384615385,0.528846153846154,0.971153846153846,208
"Gatech-ensemble_prob",2025-05-24,0.698943184043533,9.44388377926421,1.57715423067123,14.6923076923077,0.596153846153846,0.961538461538462,208
"Gatech-ensemble_prob",2025-05-31,0.592757526983424,8.1433152173913,1.22586266193277,12.8365384615385,0.706730769230769,0.980769230769231,208
"Google_SAI-FluBoostQR",2025-05-10,0.546874390670688,9.12530548256092,0.970241362261051,14.2493131868132,0.490384615384615,0.951923076923077,208
"Google_SAI-FluBoostQR",2025-05-17,0.52296883844558,7.27072463768116,1.14013956163145,11.9879807692308,0.524038461538462,0.961538461538462,208
"Google_SAI-FluBoostQR",2025-05-24,0.558718344020245,7.36115523968785,1.33947247589811,12.1698717948718,0.509615384615385,0.980769230769231,208
"Google_SAI-FluBoostQR",2025-05-31,0.544509824200573,7.52448613433668,1.21722014187065,12.7171474358974,0.480769230769231,0.975961538461538,208
"ISU_NiemiLab-GPE",2024-11-30,0.772807036446264,30.205383223101,0.724013790804649,37.0202497673581,0.288461538461538,0.711538461538462,52
"ISU_NiemiLab-GPE",2024-12-07,0.468883189327032,80.9920016452036,0.548969064949793,119.131117947404,0.3125,0.721153846153846,208
"ISU_NiemiLab-GPE",2024-12-14,0.566729454270439,163.449817195118,0.685306267268298,231.665543184855,0.3125,0.673076923076923,208
"ISU_NiemiLab-GPE",2024-12-21,0.711010320760815,239.620888807737,0.755141001479463,294.973361715123,0.0625,0.346153846153846,208
"ISU_NiemiLab-GPE",2024-12-28,0.789682304127374,273.638608583588,0.834800364732607,332.72887515889,0.0769230769230769,0.283653846153846,208
"ISU_NiemiLab-GPE",2025-01-04,1.20423822083718,276.180626279089,1.28568715843006,357.927893159263,0.283653846153846,0.625,208
"ISU_NiemiLab-GPE",2025-01-11,1.06301417389494,226.908066754083,1.27715150970379,337.927418172237,0.317307692307692,0.75,208
"ISU_NiemiLab-GPE",2025-01-18,1.38702972634114,458.100523739368,1.43091626811075,560.045731398152,0.110576923076923,0.350961538461538,208
"ISU_NiemiLab-GPE",2025-02-01,1.00383124633611,284.267466529167,1.1295336979688,385.625430951074,0.134615384615385,0.495192307692308,208
"ISU_NiemiLab-GPE",2025-02-08,0.664948924397034,158.833187719078,0.798407991908877,236.658650023401,0.375,0.783653846153846,208
"ISU_NiemiLab-GPE",2025-02-15,0.607388523215302,155.442785979056,0.737006093232298,236.645123430332,0.346153846153846,0.807692307692308,208
"ISU_NiemiLab-GPE",2025-03-01,0.46437627074346,94.8169767682471,0.514242690674831,141.832380915382,0.403846153846154,0.865384615384615,208
"ISU_NiemiLab-GPE",2025-03-08,0.376573213780109,62.6494376536771,0.424627750236744,97.0974695850288,0.514423076923077,0.918269230769231,208
"ISU_NiemiLab-GPE",2025-03-22,0.367092534915612,37.1947296287034,0.33000507834693,51.9419724002404,0.605769230769231,0.942307692307692,208
"ISU_NiemiLab-GPE",2025-04-05,0.430862092804344,21.9541412833287,0.401160980424895,33.1200712015124,0.620192307692308,0.966346153846154,208
"ISU_NiemiLab-GPE",2025-04-12,0.450956486424157,14.5161635535735,0.38206772261847,19.3959847619409,0.769230769230769,0.995192307692308,208
"ISU_NiemiLab-GPE",2025-04-19,0.572602233060556,12.5558109085653,0.595739387974483,17.3017390348099,0.788461538461538,0.995192307692308,208
"ISU_NiemiLab-GPE",2025-04-26,0.545151604781629,10.7304273701376,0.576954873597295,14.3937847448772,0.846153846153846,0.980769230769231,208
"ISU_NiemiLab-GPE",2025-05-03,0.639198446769836,10.3362590283103,0.79243440396122,12.2665657202846,0.860576923076923,0.985576923076923,208
"ISU_NiemiLab-GPE",2025-05-10,0.754268811954409,12.0990594653896,1.08605205552278,15.5235482277093,0.75,0.966346153846154,208
"ISU_NiemiLab-GPE",2025-05-17,0.625775775078094,8.80078563952393,1.18586979820578,12.5209986476684,0.625,0.975961538461538,208
"JHUAPL-DMD",2024-11-30,0.714194113302919,67.1634277610884,0.874356116052256,113.76745921574,0.625,0.985576923076923,208
"JHUAPL-DMD",2024-12-07,0.58418895014449,99.6543179269658,0.793791397961079,169.789419625548,0.447115384615385,0.990384615384615,208
"JHUAPL-DMD",2024-12-14,0.522412896313368,151.883893110974,0.719884927818463,244.204474054726,0.3125,0.961538461538462,208
"JHUAPL-DMD",2024-12-21,0.463575836125351,157.67594996314,0.626415194607655,245.870778061322,0.298076923076923,0.865384615384615,208
"JHUAPL-DMD",2024-12-28,0.559480045887937,188.200490424506,0.728659218193145,284.232370799409,0.173076923076923,0.735576923076923,208
"JHUAPL-DMD",2025-01-04,3.71397784809128,807.623240122967,4.04189562529426,1077.68582227716,0.201923076923077,0.649038461538462,208
"JHUAPL-DMD",2025-01-11,3.63309975443637,777.809736172514,4.75983717095371,1261.66431871774,0.0625,0.860576923076923,208
"JHUAPL-DMD",2025-01-18,1.26474151139334,416.779672332563,1.42060364439666,553.892514439904,0.134615384615385,0.423076923076923,208
"JHUAPL-DMD",2025-02-01,0.987508150654542,275.249829238696,1.04210048626981,349.361131803539,0.168269230769231,0.461538461538462,208
"JHUAPL-DMD",2025-02-08,2.13357850138082,505.518754193287,2.18153294450653,644.323891048798,0.125,0.418269230769231,208
"JHUAPL-DMD",2025-02-15,1.63221768331879,413.002075979023,1.6779661240802,532.152857808125,0.182692307692308,0.490384615384615,208
"JHUAPL-DMD",2025-02-22,0.807440779771453,175.129873836947,0.948880002877297,271.694004609952,0.317307692307692,0.850961538461538,208
"JHUAPL-DMD",2025-03-01,0.687769013667074,134.701740529556,0.674731468286189,174.580444421923,0.730769230769231,0.980769230769231,208
"JHUAPL-DMD",2025-03-08,0.418030956716432,67.6493596985218,0.545576513076142,121.354528822755,0.365384615384615,0.947115384615385,208
"JHUAPL-DMD",2025-03-15,0.363227504001321,44.7852608111912,0.411472169287733,73.2728765154231,0.384615384615385,0.918269230769231,208
"JHUAPL-DMD",2025-03-22,0.246015530179467,24.347299239799,0.240830197544092,36.9626114687548,0.629807692307692,0.980769230769231,208
"JHUAPL-DMD",2025-03-29,0.287227704544372,20.9483342812206,0.265161725030368,30.8686382141971,0.692307692307692,0.995192307692308,208
"JHUAPL-DMD",2025-04-05,0.349256619595515,17.6960321298797,0.294629391148981,24.1792165678221,0.735576923076923,0.990384615384615,208
"JHUAPL-DMD",2025-04-12,0.747963477831519,23.8674107430165,0.440459375872967,22.1368867200769,0.947115384615385,1,208
"JHUAPL-DMD",2025-04-19,1.02369326005404,22.1541159893959,0.847264157198752,24.4851485408798,0.942307692307692,1,208
"JHUAPL-DMD",2025-04-26,1.03572099824352,20.1477989345081,0.871495770901189,21.2050080855769,0.956730769230769,1,208
"JHUAPL-DMD",2025-05-03,1.17517503480875,18.9656065310699,1.3585766750813,21.0561754884663,0.961538461538462,1,208
"JHUAPL-DMD",2025-05-10,1.24973959302624,19.4824365978052,1.43692856832915,20.3175917327308,0.966346153846154,1,208
"JHUAPL-Morris",2025-01-11,1.49198278224844,322.061817550354,1.63589689652388,440.200700163841,0.221153846153846,0.721153846153846,208
"JHUAPL-Morris",2025-01-18,1.41683862630823,465.479591368319,1.73738600057848,674.456626001459,0.173076923076923,0.653846153846154,208
"JHUAPL-Morris",2025-02-01,1.38193869015396,388.781467292416,1.6967329945403,573.832106993749,0.0528846153846154,0.519230769230769,208
"JHUAPL-Morris",2025-02-08,0.888896322324438,215.515735040831,1.13153242567088,347.054267433973,0.302884615384615,0.802884615384615,208
"JHUAPL-Morris",2025-02-15,0.597733460492141,154.560216503072,0.743060812887539,244.886471560368,0.586538461538462,0.899038461538462,208
"JHUAPL-Morris",2025-02-22,0.452426055806318,98.0294821926064,0.479230930437966,135.095891796626,0.620192307692308,0.913461538461538,208
"JHU_CSSE-CSSE_Ensemble",2024-11-30,0.817190788444129,70.4645430591077,0.786625417299003,95.7005718954248,0.382352941176471,0.774509803921569,204
"JHU_CSSE-CSSE_Ensemble",2024-12-07,0.936852411096375,156.52358983376,0.886685226293042,186.763888888889,0.284313725490196,0.509803921568627,204
"JHU_CSSE-CSSE_Ensemble",2024-12-14,1.06883480569586,308.689511306479,1.00877174445765,341.083333333333,0.0392156862745098,0.142156862745098,204
"JHU_CSSE-CSSE_Ensemble",2024-12-21,0.858697270652594,289.374874463626,0.881104762691144,342.385212418301,0.0343137254901961,0.142156862745098,204
"JHU_CSSE-CSSE_Ensemble",2025-01-04,0.737975319304026,155.30498402245,0.92339499824741,240.03022875817,0.529411764705882,0.862745098039216,204
"JHU_CSSE-CSSE_Ensemble",2025-01-11,2.8230045060647,629.909980818414,3.76758547941102,1043.47058823529,0.259803921568627,0.931372549019608,204
"JHU_CSSE-CSSE_Ensemble",2025-01-18,0.914778813286165,300.964693094629,1.11887772400682,435.490196078431,0.313725490196078,0.745098039215686,204
"JHU_CSSE-CSSE_Ensemble",2025-02-01,0.934736590444155,265.898238313317,1.01014711950233,346.5,0.225490196078431,0.495098039215686,204
"JHU_CSSE-CSSE_Ensemble",2025-02-08,0.722706475999631,172.213525308202,0.911903203372897,269.319852941176,0.57843137254902,0.901960784313726,204
"JHU_CSSE-CSSE_Ensemble",2025-02-15,0.531153315670845,135.977207143507,0.638011849342973,204.483251633987,0.75,0.92156862745098,204
"JHU_CSSE-CSSE_Ensemble",2025-02-22,0.479255236624719,103.352515314791,0.553208173691135,155.533496732026,0.78921568627451,0.941176470588235,204
"JHU_CSSE-CSSE_Ensemble",2025-03-01,0.507706779374528,99.1996684569835,0.663985482854417,171.78022875817,0.759803921568627,0.965686274509804,204
"JHU_CSSE-CSSE_Ensemble",2025-03-08,0.363416724274702,59.640322132424,0.405797893505748,92.3602941176471,0.862745098039216,0.995098039215686,204
"JHU_CSSE-CSSE_Ensemble",2025-03-15,0.443072179067026,55.7436565217391,0.48303242066017,87.86,0.33,0.79,200
"JHU_CSSE-CSSE_Ensemble",2025-03-22,0.551383962232481,55.3563114347826,0.60376161389,93.71,0.255,0.865,200
"JHU_CSSE-CSSE_Ensemble",2025-03-29,0.377714348697682,27.7863167940644,0.375205784047422,44.2054738562092,0.681372549019608,0.96078431372549,204
"JHU_CSSE-CSSE_Ensemble",2025-04-05,0.670687434431666,33.4465003202259,0.765663035600204,62.1776960784314,0.490196078431373,0.950980392156863,204
"JHU_CSSE-CSSE_Ensemble",2025-04-12,0.504129106742509,15.6803017242114,0.44767208343985,21.5890522875817,0.75,0.995098039215686,204
"JHU_CSSE-CSSE_Ensemble",2025-04-19,0.564243969121472,11.91131998514,0.597203493040127,16.5955882352941,0.519607843137255,0.813725490196078,204
"JHU_CSSE-CSSE_Ensemble",2025-04-26,0.518524396868149,9.57544632209008,0.614481083633108,13.8194444444444,0.598039215686274,0.872549019607843,204
"JHU_CSSE-CSSE_Ensemble",2025-05-10,0.665190829952581,8.9008073538825,0.907201372219449,10.655637254902,0.877450980392157,0.995098039215686,204
"JHU_CSSE-CSSE_Ensemble",2025-05-31,0.725423114821884,9.05405497575661,1.33929225823313,12.5702614379085,0.803921568627451,0.995098039215686,204
"LUcompUncertLab-chimera",2024-11-30,0.933794114695836,88.0052257525084,0.845810417292262,109.533653846154,0.182692307692308,0.514423076923077,208
"LUcompUncertLab-chimera",2024-12-07,1.08403986774151,184.881358695652,0.986855387218562,211.471153846154,0.153846153846154,0.408653846153846,208
"LUcompUncertLab-chimera",2024-12-14,1.13535019732103,327.597828177258,1.05632776216664,357.375,0.0913461538461538,0.259615384615385,208
"LUcompUncertLab-chimera",2024-12-21,0.772324591702349,264.91006270903,0.824578850455894,326.298076923077,0.153846153846154,0.370192307692308,208
"LUcompUncertLab-chimera",2024-12-28,1.15279437035034,391.62200041806,1.15632003578717,454.600961538462,0.0240384615384615,0.163461538461538,208
"LUcompUncertLab-chimera",2025-01-04,1.69018386173217,369.186049331104,1.63637407532351,438.264423076923,0.0384615384615385,0.225961538461538,208
"LUcompUncertLab-chimera",2025-01-11,1.27637374867605,270.91443770903,1.28462772056341,337.697115384615,0.225961538461538,0.586538461538462,208
"LUcompUncertLab-chimera",2025-01-18,1.48245988100182,483.830959448161,1.41936408202992,549.865384615385,0.134615384615385,0.355769230769231,208
"LUcompUncertLab-chimera",2025-02-01,1.22092249493707,337.27995819398,1.39612584767832,465.081730769231,0.129807692307692,0.490384615384615,208
"LUcompUncertLab-chimera",2025-02-08,0.909907571106378,220.302271045328,1.11118259587853,337.058510638298,0.521276595744681,0.962765957446808,188
"LUcompUncertLab-chimera",2025-03-01,0.445312882388283,83.3509065679926,0.487530758061495,120.212765957447,0.579787234042553,0.98936170212766,188
"LUcompUncertLab-chimera",2025-03-08,0.406445726077116,64.1142645698427,0.385523818310797,84.1170212765958,0.574468085106383,0.98936170212766,188
"LUcompUncertLab-chimera",2025-03-15,0.493609286033069,62.6976086956522,0.500590170295977,91.74,0.61,0.98,200
"LUcompUncertLab-chimera",2025-03-22,0.435670861475922,43.7043869565217,0.437281873721021,67.625,0.63,1,200
"LUcompUncertLab-chimera",2025-03-29,0.43760132198263,31.6438543478261,0.404231229019815,46.275,0.6,0.995,200
"LUcompUncertLab-chimera",2025-04-05,0.440960906471071,21.4601260869565,0.400971245471281,31.41,0.565,0.99,200
"LUcompUncertLab-chimera",2025-04-12,0.566146797353662,17.4398934782609,0.555806053847055,26.665,0.51,0.985,200
"LUcompUncertLab-chimera",2025-04-19,0.620085666375425,13.1575543478261,0.725088889987491,20.305,0.54,0.97,200
"LUcompUncertLab-chimera",2025-04-26,0.635027469671199,11.95705,0.831962664397836,19.1,0.415,0.945,200
"LUcompUncertLab-chimera",2025-05-03,0.664291029961659,10.1903913043478,1.12844573394925,16.3533333333333,0.38,0.893333333333333,150
"LUcompUncertLab-chimera",2025-05-10,0.85849700537891,10.4181086956522,1.52571231591982,16.29,0.37,0.86,100
"LUcompUncertLab-chimera",2025-05-17,1.00564303141225,11.1457913043478,1.85338420547531,16.12,0.36,0.8,50
"LUcompUncertLab-chimera",2025-05-24,1.16846324133642,13.5606913043478,2.27684531689603,18.67,0.22,0.55,100
"LosAlamos_NAU-CModel_Flu",2024-12-14,0.585545247098393,168.375935775502,0.707745943115517,239.512019230769,0.274038461538462,0.673076923076923,208
"LosAlamos_NAU-CModel_Flu",2024-12-21,0.580724410254789,195.190147491639,0.739811170559319,288.348557692308,0.192307692307692,0.711538461538462,208
"LosAlamos_NAU-CModel_Flu",2024-12-28,0.625275584038958,212.855396791388,0.821965121566593,324.71875,0.211538461538462,0.721153846153846,208
"LosAlamos_NAU-CModel_Flu",2025-01-04,0.964271421796635,213.361762729933,1.23024474771906,333.098557692308,0.394230769230769,0.836538461538462,208
"LosAlamos_NAU-CModel_Flu",2025-01-11,1.02743834070242,220.056676045151,1.29274013526585,343.444711538462,0.4375,0.908653846153846,208
"LosAlamos_NAU-CModel_Flu",2025-01-18,0.702696256013294,234.277861413043,0.951117338646963,376.122596153846,0.370192307692308,0.913461538461538,208
"LosAlamos_NAU-CModel_Flu",2025-02-01,0.879091349197626,248.123979431438,1.12722279548283,383.180288461538,0.293269230769231,0.870192307692308,208
"LosAlamos_NAU-CModel_Flu",2025-02-08,0.882986072573163,212.107780037625,1.0964638578326,327.245192307692,0.322115384615385,0.899038461538462,208
"LosAlamos_NAU-CModel_Flu",2025-02-15,0.719131961173759,182.947721415134,0.910692703565019,291.490384615385,0.379807692307692,0.908653846153846,208
"LosAlamos_NAU-CModel_Flu",2025-02-22,0.802428792185109,172.60043923495,0.987320391922968,278.521634615385,0.379807692307692,0.9375,208
"LosAlamos_NAU-CModel_Flu",2025-03-01,0.776080123258982,150.730356751672,0.923185990062018,238.257211538462,0.413461538461538,0.923076923076923,208
"LosAlamos_NAU-CModel_Flu",2025-03-15,0.839965132202156,103.955777445652,0.903892230312786,162.189903846154,0.322115384615385,0.841346153846154,208
"LosAlamos_NAU-CModel_Flu",2025-03-22,0.89088818341623,88.2518423390468,0.905106658135825,139.072115384615,0.25,0.793269230769231,208
"LosAlamos_NAU-CModel_Flu",2025-03-29,1.00427369469985,72.304111486204,1.0011657778088,114.620192307692,0.201923076923077,0.793269230769231,208
"LosAlamos_NAU-CModel_Flu",2025-04-05,1.08242263327503,54.8941183423913,1.06820304025,87.7283653846154,0.192307692307692,0.769230769230769,208
"LosAlamos_NAU-CModel_Flu",2025-04-12,1.18575487797742,38.3837505225752,1.21899989812444,61.6274038461538,0.211538461538462,0.826923076923077,208
"LosAlamos_NAU-CModel_Flu",2025-04-19,1.16379425512354,25.5374256897993,1.40594500309711,40.6850961538462,0.326923076923077,0.894230769230769,208
"LosAlamos_NAU-CModel_Flu",2025-04-26,0.920475669601625,18.289291680602,1.15878351555162,28.2644230769231,0.399038461538462,0.875,208
"LosAlamos_NAU-CModel_Flu",2025-05-03,0.81866877491734,13.5886746028428,1.30078058722609,20.4375,0.442307692307692,0.894230769230769,208
"LosAlamos_NAU-CModel_Flu",2025-05-10,0.698710063710205,11.3438444711538,1.16777860685901,16.7259615384615,0.461538461538462,0.879807692307692,208
"MIGHTE-Joint",2024-11-30,0.706961109991522,66.7920443143813,0.672283862154829,87.5432692307692,0.274038461538462,0.653846153846154,208
"MIGHTE-Joint",2024-12-07,0.778189620412371,134.071904264214,0.759271865628818,164.365384615385,0.163461538461538,0.552884615384615,208
"MIGHTE-Joint",2024-12-14,0.846353750560746,245.702851170569,0.836214459224477,284.850961538462,0.0961538461538462,0.331730769230769,208
"MIGHTE-Joint",2024-12-21,0.82769414684597,279.460677257525,0.838941123381633,327.990384615385,0.0817307692307692,0.278846153846154,208
"MIGHTE-Joint",2024-12-28,0.90084272173731,309.601776755853,0.90846478711512,360.581730769231,0.0384615384615385,0.264423076923077,208
"MIGHTE-Joint",2025-01-04,1.00083136197637,219.376001254181,1.09634081354645,294.365384615385,0.206730769230769,0.586538461538462,208
"MIGHTE-Joint",2025-01-11,1.22764257713895,260.70222826087,1.27531113097784,335.721153846154,0.302884615384615,0.634615384615385,208
"MIGHTE-Joint",2025-01-18,1.31265415737522,429.13566680602,1.32182804378338,513.413461538462,0.158653846153846,0.365384615384615,208
"MIGHTE-Joint",2025-02-01,1.36969256628037,385.102692307692,1.42215768826534,480.701923076923,0.0817307692307692,0.302884615384615,208
"MIGHTE-Joint",2025-02-08,0.815115166709183,196.845948996656,0.904448314971231,271.596153846154,0.245192307692308,0.557692307692308,208
"MIGHTE-Joint",2025-02-15,0.4944659477014,126.976757943144,0.568076837778802,182.115384615385,0.379807692307692,0.692307692307692,208
"MIGHTE-Joint",2025-02-22,0.506894520699036,109.846283444816,0.570621338014147,161.326923076923,0.384615384615385,0.75,208
"MIGHTE-Joint",2025-03-08,0.66603906549933,113.298371655518,0.682405000168966,160.125,0.355769230769231,0.711538461538462,208
"MIGHTE-Joint",2025-03-15,0.59525921444126,76.7899289297659,0.601076514864987,112.177884615385,0.379807692307692,0.677884615384615,208
"MIGHTE-Joint",2025-03-22,0.601397915974431,62.1974498327759,0.561840535634775,91.7355769230769,0.375,0.735576923076923,208
"MIGHTE-Joint",2025-03-29,0.574505310630079,42.7304556856187,0.551332511393983,65.2548076923077,0.389423076923077,0.826923076923077,208
"MIGHTE-Joint",2025-04-05,0.523868290376016,26.9634908026756,0.465475395760263,39.4951923076923,0.466346153846154,0.860576923076923,208
"MIGHTE-Joint",2025-04-12,0.587181225828671,19.0205727424749,0.494223867501424,25.3173076923077,0.596153846153846,0.932692307692308,208
"MIGHTE-Joint",2025-04-19,0.626668076197803,13.5391973244147,0.550663575699476,15.7019230769231,0.716346153846154,0.956730769230769,208
"MIGHTE-Joint",2025-04-26,0.629802509905059,12.2578783444816,0.554474809718824,13.4038461538462,0.682692307692308,0.927884615384615,208
"MIGHTE-Joint",2025-05-17,0.703159275704375,9.79556856187291,0.949022221435864,9.89903846153846,0.716346153846154,0.947115384615385,208
"MIGHTE-Joint",2025-05-24,0.714468199996813,9.25352633779264,1.12150610908105,9.94711538461539,0.759615384615385,0.961538461538462,208
"MIGHTE-Joint",2025-05-31,0.710346733865901,9.66703386287625,0.977184719084221,10.1442307692308,0.740384615384615,0.961538461538462,208
"MIGHTE-Nsemble",2024-11-30,0.65797356506378,62.1902780100334,0.634760256416215,82.7980769230769,0.322115384615385,0.735576923076923,208
"MIGHTE-Nsemble",2024-12-07,0.774439691501688,133.432932692308,0.75395265113808,163.355769230769,0.192307692307692,0.533653846153846,208
"MIGHTE-Nsemble",2024-12-14,0.802604221876955,232.762094481605,0.802371075263615,273.375,0.125,0.370192307692308,208
"MIGHTE-Nsemble",2024-12-21,0.778740224544589,262.88745819398,0.800752491251064,313.120192307692,0.0961538461538462,0.355769230769231,208
"MIGHTE-Nsemble",2024-12-28,0.883258651872327,301.02464673913,0.89256853566772,351.9375,0.0961538461538462,0.264423076923077,208
"MIGHTE-Nsemble",2025-01-04,1.08075302589164,235.551952341137,1.15868136933522,309.740384615385,0.206730769230769,0.576923076923077,208
"MIGHTE-Nsemble",2025-01-11,1.38798535269098,294.637527173913,1.41694607919729,373.019230769231,0.245192307692308,0.586538461538462,208
"MIGHTE-Nsemble",2025-01-18,1.39893719303754,457.909694816054,1.39144580040648,541.009615384615,0.129807692307692,0.365384615384615,208
"MIGHTE-Nsemble",2025-02-01,1.62002410197427,452.643198160535,1.62667650692547,547.355769230769,0.0721153846153846,0.240384615384615,208
"MIGHTE-Nsemble",2025-02-08,1.01160214034402,242.541231187291,1.08863158887226,325.028846153846,0.163461538461538,0.509615384615385,208
"MIGHTE-Nsemble",2025-02-15,0.533418616756946,137.208998745819,0.613783397199872,197.057692307692,0.355769230769231,0.668269230769231,208
"MIGHTE-Nsemble",2025-02-22,0.500337659008982,107.924260033445,0.570908271155116,160.75,0.370192307692308,0.745192307692308,208
"MIGHTE-Nsemble",2025-03-08,0.683740502864459,114.570808946488,0.702010849875889,162.096153846154,0.322115384615385,0.692307692307692,208
"MIGHTE-Nsemble",2025-03-15,0.609253952025547,77.3269899665552,0.627193187593222,115.028846153846,0.346153846153846,0.697115384615385,208
"MIGHTE-Nsemble",2025-03-22,0.6425143043849,65.9579076086956,0.617016141371824,98.3076923076923,0.331730769230769,0.725961538461538,208
"MIGHTE-Nsemble",2025-03-29,0.634753674945694,46.7752153010033,0.608324215310774,71.0336538461538,0.350961538461538,0.788461538461538,208
"MIGHTE-Nsemble",2025-04-05,0.568152408003943,29.1881918896321,0.500595439276323,41.9951923076923,0.466346153846154,0.850961538461538,208
"MIGHTE-Nsemble",2025-04-12,0.578011603900424,18.6932462374582,0.46354496778253,23.7019230769231,0.629807692307692,0.918269230769231,208
"MIGHTE-Nsemble",2025-04-19,0.686335687418236,14.9245150501672,0.672112171561964,19.4086538461538,0.677884615384615,0.923076923076923,208
"MIGHTE-Nsemble",2025-04-26,0.602968099982761,11.7679306020067,0.533327709316756,13.1923076923077,0.725961538461538,0.927884615384615,208
"MIGHTE-Nsemble",2025-05-03,0.682318693165588,10.9796843645485,0.874175370330329,13.4759615384615,0.629807692307692,0.947115384615385,208
"MIGHTE-Nsemble",2025-05-17,0.743213784430218,10.3152194816054,1.17551585611533,12.2403846153846,0.639423076923077,0.942307692307692,208
"MIGHTE-Nsemble",2025-05-24,0.76251749299928,9.80730560200669,1.28264630690184,11.2980769230769,0.692307692307692,0.923076923076923,208
"MIGHTE-Nsemble",2025-05-31,0.696464511635867,9.48691262541806,1.05289028927107,10.9951923076923,0.716346153846154,0.932692307692308,208
"MOBS-GLEAM_FLUH",2024-11-30,0.741361116281322,66.1438558674339,0.722863482068294,89.8038382352941,0.215686274509804,0.573529411764706,204
"MOBS-GLEAM_FLUH",2024-12-07,0.834648529156086,143.010401670929,0.795964390428668,170.602058823529,0.102941176470588,0.362745098039216,204
