"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"MIGHTE-Nsemble",2025-03-01,0.642314037996272,153.135652173913,0.697037131801632,217.358974358974,0.294871794871795,0.634615384615385,156
"MIGHTE-Nsemble",2025-03-08,0.383247451391366,88.3420819397993,0.445079474563177,131.512820512821,0.416666666666667,0.807692307692308,156
"MIGHTE-Nsemble",2025-03-15,0.497717873913281,90.9277229654404,0.549465007983719,133.173076923077,0.403846153846154,0.737179487179487,156
"MIGHTE-Nsemble",2025-03-22,0.603704547322302,84.1728762541806,0.631281758079052,119.897435897436,0.384615384615385,0.75,156
"MIGHTE-Nsemble",2025-03-29,0.658871890768357,89.4260179765886,0.671496758870399,129.100961538462,0.317307692307692,0.697115384615385,208
"MIGHTE-Nsemble",2025-04-05,0.594118864297281,61.7234239130435,0.593204910284451,92.9423076923077,0.3125,0.735576923076923,208
"MIGHTE-Nsemble",2025-04-12,0.621401406063188,47.8508612040134,0.584711431132295,70.8942307692308,0.365384615384615,0.740384615384615,208
"MIGHTE-Nsemble",2025-04-19,0.540934372663861,26.7839255852843,0.489239621531462,38.9903846153846,0.524038461538462,0.889423076923077,208
"MIGHTE-Nsemble",2025-04-26,0.591061170391988,19.2039611204013,0.476263590245245,24.8653846153846,0.673076923076923,0.9375,208
"MIGHTE-Nsemble",2025-05-03,0.604724538727555,14.2026651337793,0.529194061457371,17.7403846153846,0.668269230769231,0.894230769230769,208
"MIGHTE-Nsemble",2025-05-10,0.609296479590571,12.4579793756968,0.578422540769869,14.4358974358974,0.66025641025641,0.942307692307692,156
"MIGHTE-Nsemble",2025-05-17,0.618097276233345,10.535649386845,0.65044280293065,12.5192307692308,0.621794871794872,0.948717948717949,156
"MIGHTE-Nsemble",2025-05-24,0.718900969109971,10.119395206243,0.964737225134744,12.3397435897436,0.66025641025641,0.923076923076923,156
"MIGHTE-Nsemble",2025-05-31,0.781526629357864,10.5674052396878,1.20395306289142,13.3012820512821,0.685897435897436,0.942307692307692,156
"MIGHTE-Nsemble",2025-06-07,0.618508541623145,9.44761148272018,1.02619460732016,9.8525641025641,0.66025641025641,0.92948717948718,156
"MIGHTE-Nsemble",2025-06-14,0.621435695973349,10.3195526755853,1.24195058381735,11.2403846153846,0.788461538461538,0.913461538461538,104
"MIGHTE-Nsemble",2025-06-21,0.607570764544641,11.2446906354515,1.07097327278596,12.3269230769231,0.730769230769231,0.884615384615385,52
"MOBS-GLEAM_FLUH",2024-11-30,0.776335794531531,22.3480126001705,0.776872786680171,29.9045098039216,0.431372549019608,0.764705882352941,51
"MOBS-GLEAM_FLUH",2024-12-07,0.706213264870175,28.1385610699062,0.694864989496249,40.6207352941177,0.205882352941176,0.617647058823529,102
"MOBS-GLEAM_FLUH",2024-12-14,0.735133756369523,51.1557267604433,0.678186750697515,69.2263006535948,0.124183006535948,0.470588235294118,153
"MOBS-GLEAM_FLUH",2024-12-21,0.714904176165377,114.375450019182,0.716008942847565,147.894754901961,0.117647058823529,0.42156862745098,204
"MOBS-GLEAM_FLUH",2024-12-28,0.792542492608411,274.635130724638,0.807495065682752,323.353941176471,0.0245098039215686,0.161764705882353,204
"MOBS-GLEAM_FLUH",2025-01-04,0.74896466272401,349.384143222506,0.778832074197163,400.955882352941,0.0735294117647059,0.259803921568627,204
"MOBS-GLEAM_FLUH",2025-01-11,0.8705873367084,185.764210751767,0.953065545045162,246.778325123153,0.167487684729064,0.507389162561576,203
"MOBS-GLEAM_FLUH",2025-01-18,0.77887977282684,149.656297890659,0.905867704954611,216.153465346535,0.316831683168317,0.698019801980198,202
"MOBS-GLEAM_FLUH",2025-01-25,0.780497461895765,200.743498416355,0.901260331506125,286.920529801325,0.258278145695364,0.682119205298013,151
"MOBS-GLEAM_FLUH",2025-02-01,1.19237650274129,444.026167578462,1.25427049486671,546.953642384106,0.033112582781457,0.231788079470199,151
"MOBS-GLEAM_FLUH",2025-02-08,1.53293926559572,499.032708810069,1.58137538512781,603.835526315789,0.0328947368421053,0.25,152
"MOBS-GLEAM_FLUH",2025-02-15,1.43180055832986,317.12378516624,1.44364539926491,394.470588235294,0.150326797385621,0.418300653594771,153
"MOBS-GLEAM_FLUH",2025-02-22,1.33609938096102,283.933717578562,1.25319343434733,340.073465346535,0.108910891089109,0.341584158415842,202
"MOBS-GLEAM_FLUH",2025-03-01,0.90620268392476,195.74529826087,0.875881798200931,244.72626,0.185,0.45,200
