"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"JHUAPL-DMD",2025-05-31,1.21933870181855,21.3787448970463,1.82680597376849,25.02643609294,0.98,1,52
"JHU_CSSE-CSSE_Ensemble",2025-05-10,0.772432893131813,6.89738155338657,1.09107405741871,10.047619047619,0.63265306122449,0.979591836734694,51
"JHU_CSSE-CSSE_Ensemble",2025-05-17,0.641895057392151,7.93732736801242,0.898584918002849,10.8843537414966,0.897959183673469,1,51
"JHU_CSSE-CSSE_Ensemble",2025-05-24,0.663196247851685,8.90062496657794,0.895084828841166,10.593537414966,1,1,51
"JHU_CSSE-CSSE_Ensemble",2025-05-31,0.782721721618172,9.96188689086069,1.18763109381101,11.9438775510204,0.785714285714286,0.989795918367347,102
"JHU_CSSE-CSSE_Ensemble",2025-06-07,0.56666987357669,7.85294139862467,1.33000286693934,11.9557823129252,0.816326530612245,1,51
"JHU_CSSE-CSSE_Ensemble",2025-06-14,0.579999254266152,9.15296440816327,1.53183625665713,12.8061224489796,0.877551020408163,1,51
"JHU_CSSE-CSSE_Ensemble",2025-06-21,0.726581785462542,12.5220848861284,1.30989492539098,13.6904761904762,0.979591836734694,1,51
"LUcompUncertLab-chimera",2025-05-03,1.0151473853305,9.15528985507246,1.50747526770051,14.4375,0.458333333333333,0.979166666666667,50
"LUcompUncertLab-chimera",2025-05-10,0.888551113784657,9.93233695652174,1.4393089302159,16.6354166666667,0.416666666666667,0.864583333333333,100
"LUcompUncertLab-chimera",2025-05-17,0.899416475702952,11.7746859903382,1.31581640698836,17.5972222222222,0.3125,0.819444444444444,150
"LUcompUncertLab-chimera",2025-05-24,1.05049985562538,11.5167119565217,1.56574667438725,16.5625,0.291666666666667,0.625,50
"LUcompUncertLab-chimera",2025-05-31,1.31598164601618,16.0509510869565,2.09522053451245,21.4375,0.1875,0.5,50
"LosAlamos_NAU-CModel_Flu",2025-05-03,1.66142974084717,15.5448713043478,2.47164963148934,25.06,0.38,0.94,52
"LosAlamos_NAU-CModel_Flu",2025-05-10,1.05872939495985,13.4084319347826,1.4860643624498,19.41,0.49,0.9,104
"LosAlamos_NAU-CModel_Flu",2025-05-17,0.769476141387884,12.6186290217391,1.11319185012713,18.56,0.47,0.83,104
"LosAlamos_NAU-CModel_Flu",2025-05-24,0.590892061490293,10.256596173913,0.996676347814314,15.21,0.43,0.92,104
"LosAlamos_NAU-CModel_Flu",2025-05-31,0.69641368098754,12.7716586521739,1.34130907796818,18.72,0.42,0.82,52
"MIGHTE-Joint",2025-05-17,0.684067185479466,7.68629565217391,0.808675592693099,9.72,0.66,0.98,52
"MIGHTE-Joint",2025-05-24,0.685589839943446,8.5039652173913,0.882012240317982,10.11,0.72,0.96,104
"MIGHTE-Joint",2025-05-31,0.725317776428041,10.0397826086957,0.977213431062644,11.0933333333333,0.746666666666667,0.953333333333333,156
"MIGHTE-Joint",2025-06-07,0.63542079109759,9.80651594202899,0.938380750163818,9.12666666666667,0.753333333333333,0.946666666666667,156
"MIGHTE-Joint",2025-06-14,0.615871916537876,10.3652304347826,1.04887918905553,9.76,0.73,0.97,104
"MIGHTE-Joint",2025-06-21,0.644579270786902,12.0984608695652,1.07595448567158,12.6,0.68,0.92,52
